path,horizon,state,n_claims,total_loss
3083,7,0,4,197068.67058666254
3083,8,0,6,107519.24063553568
3084,1,0,1,2846.8782135279184
3084,2,0,2,2718.5326292142013
3084,3,0,3,33443.522857469114
3084,4,0,2,22912.730677220155
3084,5,0,4,202041.42769641348
3084,6,0,3,69916.71248992693
3084,7,0,4,78390.45686082134
3084,8,1,44,969114.9244334018
3085,1,0,3,42936.45940554086
3085,2,0,1,5285.124276205836
3085,3,1,52,854176.3051390323
3085,4,0,1,38232.00541975825
3085,5,1,49,890395.0800034854
3085,6,0,6,31618.34487787813
3085,7,1,51,960374.7442170457
3085,8,0,1,84613.42548099022
3086,1,1,49,839293.213898773
3086,2,0,0,0.0
3086,3,0,3,8614.74023584203
3086,4,0,2,12998.452876712312
3086,5,0,4,31739.304393027018
3086,6,0,5,29943.620152044394
3086,7,0,1,1823.332241920429
3086,8,0,1,1375.5103551379204
3087,1,0,3,147040.1731113533
3087,2,1,47,905105.2641747446
3087,3,0,6,248803.47085711418
3087,4,0,4,53589.81653932601
3087,5,0,3,22224.662402698716
3087,6,0,1,84039.751561095
3087,7,0,3,8961.494886781684
3087,8,1,39,533472.1796814525
3088,1,0,1,80425.17369608812
3088,2,0,4,44571.687126522025
3088,3,0,1,39388.787727453055
3088,4,0,2,14427.251731573337
3088,5,0,4,44450.687020924786
3088,6,0,4,12084.087020287003
3088,7,0,6,38810.85928701986
3088,8,0,1,26059.10744519894
3089,1,0,1,1920.8928238827832
3089,2,0,3,22658.34067975296
3089,3,0,0,0.0
3089,4,0,3,113454.10420867731
3089,5,0,2,44022.95313163095
3089,6,1,36,652420.4936619735
3089,7,0,5,82570.80529773093
3089,8,0,1,213060.72672785562
3090,1,0,3,6687.958362890696
3090,2,1,38,658789.4373014601
3090,3,0,3,182697.9438187285
3090,4,0,2,7261.169133244184
3090,5,0,4,28564.06489576516
3090,6,0,9,107898.20465990923
3090,7,0,1,18030.839566558323
3090,8,0,5,15628.121737420937
3091,1,1,40,768958.6974541505
3091,2,0,0,0.0
3091,3,0,3,6184.112126561502
3091,4,0,4,28181.95069979023
3091,5,0,6,74477.50382363389
3091,6,0,1,376.4202463086509
3091,7,0,4,311547.54306881747
3091,8,0,3,32667.560170885943
3092,1,0,3,22686.421965869285
3092,2,0,1,2508.301093025385
3092,3,0,2,11679.3836411459
3092,4,1,52,920242.2222551265
3092,5,0,2,16966.072139908767
3092,6,0,4,228543.53691845993
3092,7,0,3,23331.231141415017
3092,8,0,6,302120.67324731615
3093,1,0,2,9627.711977974635
3093,2,0,5,65252.47818786887
3093,3,0,4,25057.7031209477
3093,4,0,3,32593.16621098326
3093,5,0,0,0.0
3093,6,1,35,721037.7149069109
3093,7,0,3,263036.65487350454
3093,8,1,40,653529.0691761085
3094,1,0,1,2278.0449479686367
3094,2,0,4,35278.64135944597
3094,3,0,1,3815.4896537156965
3094,4,0,4,56031.50079911192
3094,5,0,5,121459.45568355866
3094,6,0,3,74876.85533903992
3094,7,0,4,23945.235698130014
3094,8,0,2,9398.899924642326
3095,1,0,3,119610.23401491306
3095,2,0,4,63633.39341887652
3095,3,0,2,26909.538825193373
3095,4,0,2,23139.036647448927
3095,5,0,2,7591.054554961114
3095,6,0,3,10495.517713559098
3095,7,0,5,20266.76196899081
3095,8,0,3,22860.628180506872
3096,1,0,3,9024.174127334376
3096,2,0,4,32623.090980304565
3096,3,0,9,158869.3241777875
3096,4,0,3,21895.66858582603
3096,5,0,1,8523.173657030005
3096,6,1,39,668556.3254725256
3096,7,0,1,2246.947940947546
3096,8,0,7,83459.29252828228
3097,1,0,1,21125.75397134321
3097,2,0,1,171500.5851766717
3097,3,0,5,33797.623190215054
3097,4,1,63,990050.4296276182
3097,5,0,2,11868.322241034126
3097,6,0,2,3838.3311807566492
3097,7,0,6,123287.5451640549
3097,8,0,1,1104.751771650656
3098,1,0,4,26472.649664686276
3098,2,0,1,22563.570530768433
3098,3,0,6,33024.96668671608
3098,4,0,2,425751.29973910295
3098,5,0,5,297234.22932141204
3098,6,1,46,769024.7371371276
3098,7,0,4,41900.58988507122
3098,8,0,2,3263.7567598554147
3099,1,0,4,43465.10118877822
3099,2,0,3,31375.40563120331
3099,3,0,5,59013.56753024418
3099,4,1,37,615477.5450930024
3099,5,1,49,651624.8543129744
3099,6,0,8,112200.38580508542
3099,7,0,2,3938.644672699418
3099,8,0,4,45120.462658397046
3100,1,0,4,43282.26536086171
3100,2,0,2,22391.716012129444
3100,3,0,4,86293.37408827872
3100,4,0,6,51909.31162903005
3100,5,0,6,51001.54334335144
3100,6,1,45,907576.2808486104
3100,7,0,3,78995.17333470691
3100,8,0,2,3005.3822990082062
3101,1,1,48,887994.4057536514
3101,2,0,2,55967.63623559663
3101,3,0,2,24017.620232799007
3101,4,1,44,764365.7858559351
3101,5,0,3,1830.0769599338055
3101,6,0,6,470512.774751351
3101,7,0,3,47955.00487653848
3101,8,0,2,6397.009457609954
3102,1,0,1,17162.00189377467
3102,2,0,5,42199.09123805434
3102,3,0,5,826045.6612832762
3102,4,0,6,80921.3262646411
3102,5,0,3,103016.98133753632
3102,6,0,1,37095.35318593537
3102,7,1,28,479200.4764661802
3102,8,0,5,71909.03689126392
3103,1,0,2,58378.8339176892
3103,2,1,54,920319.0751673745
3103,3,0,2,24931.720833206935
3103,4,0,3,48262.043441387716
3103,5,1,46,768631.964684549
3103,6,0,4,21707.493958832994
3103,7,0,2,67313.07748142447
3103,8,0,2,4908.477594085746
3104,1,0,2,5472.318099413653
3104,2,0,3,65397.925854472094
3104,3,0,5,86188.46143973603
3104,4,0,1,2124.4288118950058
3104,5,1,43,816170.8798561355
3104,6,0,1,34509.981943904575
3104,7,0,2,6854.86304308047
3104,8,0,2,13782.524239477269
3105,1,0,5,61725.5616722872
3105,2,0,3,12539.12715083568
3105,3,0,3,1496736.5926697422
3105,4,0,0,0.0
3105,5,0,2,53307.30174473462
3105,6,0,4,29881.712306905447
3105,7,1,44,803199.150817471
3105,8,0,4,143485.48640589538
3106,1,1,43,759494.0941798823
3106,2,0,5,28095.43123734218
3106,3,0,2,8827.660376891465
3106,4,1,44,777746.5463934741
3106,5,0,1,3190.6879521562573
3106,6,0,0,0.0
3106,7,0,4,5458.881376186444
3106,8,0,9,56972.00112334127
3107,1,0,3,32669.09958852229
3107,2,0,1,2962.776239164246
3107,3,0,2,32159.433734505772
3107,4,0,3,98875.73986554486
3107,5,0,0,0.0
3107,6,0,1,30621.607980710804
3107,7,0,5,65300.97271298304
3107,8,0,6,11111.064067900767
3108,1,1,52,1254955.724665002
3108,2,1,49,929558.8723722569
3108,3,0,5,91773.237132416
3108,4,0,7,73290.62103718646
3108,5,0,3,31513.175077151318
3108,6,0,1,5806.834971013376
3108,7,0,1,5236.151725533295
3108,8,0,1,7091.3737499904555
3109,1,0,5,28741.53076879802
3109,2,0,6,26119.2848067988
3109,3,0,2,15161.450815013613
3109,4,0,3,11345.157635353127
3109,5,0,4,90156.11850362997
3109,6,0,4,30297.096193896756
3109,7,0,1,304.42640555183095
3109,8,0,2,7303.8588622089355
3110,1,0,3,20448.738435593405
3110,2,0,3,443744.0374884673
3110,3,0,2,108634.31072352015
3110,4,0,4,136180.22133317083
3110,5,1,37,669753.9740568637
3110,6,0,3,6519.792193344867
3110,7,0,2,3978.9385301721213
3110,8,0,3,25792.589973854945
3111,1,0,4,113735.43091906644
3111,2,1,34,563954.2093675277
3111,3,0,0,0.0
3111,4,1,51,957986.253243469
3111,5,0,5,71695.14006373494
3111,6,0,1,7471.773649284747
3111,7,1,49,1237858.463002742
3111,8,0,2,18937.88800834753
3112,1,0,3,17584.22243627352
3112,2,1,39,611056.4521434038
3112,3,0,3,11527.052996032196
3112,4,0,3,14416.762110505682
3112,5,0,5,65361.08547592101
3112,6,1,43,771926.397129926
3112,7,0,2,15393.442111863735
3112,8,0,5,73239.86169881508
3113,1,0,1,1620.0182153929595
3113,2,1,47,812933.4976841046
3113,3,0,5,79985.97507767742
3113,4,0,0,0.0
3113,5,1,53,972587.2364032856
3113,6,0,2,21633.441302885807
3113,7,0,3,34182.76874904089
3113,8,1,50,982965.8135499506
3114,1,0,3,181925.5548493285
3114,2,0,6,97582.04705238933
3114,3,0,3,19262.003532062085
3114,4,1,49,956342.0556575336
3114,5,0,3,109390.88365563886
3114,6,0,1,15678.408663477614
3114,7,0,1,6154.1958689534595
3114,8,0,3,131299.45990264922
3115,1,0,1,13050.55686313568
3115,2,1,37,755262.3224137949
3115,3,0,5,31067.902554250366
3115,4,0,4,56355.36139741487
3115,5,0,0,0.0
3115,6,0,1,2505.7437068254308
3115,7,0,6,188447.137806131
3115,8,0,1,105404.26599606074
3116,1,0,5,50700.12099922971
3116,2,0,1,13314.012305071941
3116,3,1,57,905443.9452587821
3116,4,1,46,1024406.1132744141
3116,5,0,4,97546.87492819916
3116,6,0,2,18049.205585549927
3116,7,0,1,4145.594659799321
3116,8,1,44,1056053.6541424193
3117,1,0,0,0.0
3117,2,1,49,1053646.5855548831
3117,3,1,54,938871.2865075625
3117,4,0,2,4119.876056887781
3117,5,0,3,28636.936996582062
3117,6,0,5,58553.52865535946
3117,7,0,1,1124.975236664955
3117,8,0,4,123833.66318171896
3118,1,0,4,135484.95050385979
3118,2,0,2,1013.5462483921574
3118,3,0,2,40445.2371725678
3118,4,0,4,11405.563588306992
3118,5,0,4,48781.5393094801
3118,6,0,2,21841.51664861043
3118,7,0,5,181064.44531641417
3118,8,0,1,461082.28758729587
3119,1,0,1,7029.350414319296
3119,2,0,2,39986.13319950952
3119,3,0,5,291674.6106214912
3119,4,1,54,1076347.9120200118
3119,5,0,5,81375.72694470751
3119,6,0,3,42267.03100164539
3119,7,0,4,32874.63268388872
3119,8,0,2,13200.594767681394
3120,1,0,2,23414.810774812708
3120,2,0,2,7053.9106516410475
3120,3,0,3,129640.74537805768
3120,4,0,6,8445.198274263712
3120,5,0,2,29742.45443055581
3120,6,1,57,1167969.5807040026
3120,7,0,5,9344.295499224341
3120,8,0,1,8039.443690280152
3121,1,0,4,29328.537271359808
3121,2,0,2,3702.983665828785
3121,3,0,2,10305.885908604236
3121,4,0,1,28095.150857896366
3121,5,0,3,36666.40531643376
3121,6,0,5,117984.8748536476
3121,7,0,3,40414.263369042426
3121,8,0,0,0.0
3122,1,0,5,96353.3135676862
3122,2,0,1,10543.42619824511
3122,3,1,43,954104.7488027742
3122,4,1,38,565952.9445335494
3122,5,0,3,22974.136813497124
3122,6,0,0,0.0
3122,7,1,38,616757.7439673482
3122,8,1,48,807684.2317061973
3123,1,0,4,230444.6962066887
3123,2,1,49,879617.6326071706
3123,3,0,4,28201.437779774235
3123,4,1,39,728252.7340222833
3123,5,0,2,27857.086149521463
3123,6,1,44,842230.6143491224
3123,7,0,4,91316.55145735535
3123,8,0,4,56962.33518682602
3124,1,0,1,6626.7138158556145
3124,2,0,3,21024.615726511445
3124,3,0,3,31168.831156263048
3124,4,0,1,568.1755603431508
3124,5,0,4,69182.03285420084
3124,6,0,2,182137.3617031438
3124,7,0,6,78844.2885616523
3124,8,0,5,36067.50355321628
3125,1,0,2,357855.6013534642
3125,2,0,1,864.4007590839489
3125,3,0,2,18753.58427316729
3125,4,0,4,40787.80146824514
3125,5,1,52,971413.3202103621
3125,6,0,1,138799.62889310517
3125,7,0,3,177956.4302242693
3125,8,0,2,1758.4351955330562
3126,1,0,9,573463.9017638135
3126,2,0,2,7227.172148837628
3126,3,1,54,1169644.7868274862
3126,4,0,6,50374.46456142832
3126,5,0,10,923406.1427880417
3126,6,0,2,51859.00763640378
3126,7,1,42,758669.5902324731
3126,8,0,6,140539.95104234255
3127,1,1,48,946055.0299252229
3127,2,0,0,0.0
3127,3,0,1,2611.468707292475
3127,4,0,4,75525.3576023439
3127,5,1,35,649558.3502627341
3127,6,0,4,595807.173539947
3127,7,1,53,803614.1350361627
3127,8,0,2,49798.45523515183
3128,1,1,40,648712.2131899708
3128,2,0,3,32312.011560615603
3128,3,0,6,45022.17731606182
3128,4,0,1,293854.5808103424
3128,5,0,1,6194.3910842724235
3128,6,0,2,94973.57010529755
3128,7,0,7,80085.46408904427
3128,8,0,3,132578.9930044635
3129,1,1,43,887343.1597169109
3129,2,0,7,74970.56006780478
3129,3,0,3,44710.56899045904
3129,4,0,4,29231.028834544664
3129,5,0,4,12222.785843449865
3129,6,0,3,11316.803016651606
3129,7,1,50,763638.302833315
3129,8,0,3,55133.731407962085
3130,1,0,3,13856.564552240947
3130,2,0,5,106489.09131449221
3130,3,1,45,584991.9799085403
3130,4,0,2,7156.20575601654
3130,5,0,3,53384.91351255034
3130,6,1,38,624653.8475895894
3130,7,0,4,51261.480651343154
3130,8,0,5,82643.98123512136
3131,1,1,59,1147834.454479306
3131,2,0,2,24244.365876566448
3131,3,0,2,34444.35430983958
3131,4,1,42,751585.6369492944
3131,5,0,3,21630.677149647407
3131,6,0,4,45306.93107224739
3131,7,0,1,4083.7110656096966
3131,8,1,52,963521.6392785739
3132,1,0,4,85801.80633549942
3132,2,0,4,30971.855554735448
3132,3,1,38,669991.9089346365
3132,4,1,54,1197438.525741209
3132,5,0,2,16670.25852845772
3132,6,0,3,123557.8587944015
3132,7,0,2,286318.47600555816
3132,8,0,3,64879.527019398694
3133,1,0,1,2915.0995170318497
3133,2,0,3,7335.039799445303
3133,3,0,4,100280.26694197887
3133,4,0,2,7687.106601971558
3133,5,0,0,0.0
3133,6,0,6,102769.03374925845
3133,7,0,0,0.0
3133,8,0,5,98333.25116962948
3134,1,0,2,5008.433390000011
3134,2,1,42,731333.4379742222
3134,3,0,7,155172.91646998175
3134,4,1,53,873963.9157524317
3134,5,0,3,58916.301579580235
3134,6,0,3,38907.034920712795
3134,7,0,1,46710.22387907172
3134,8,0,5,98047.22277034026
3135,1,0,6,114849.16136736498
3135,2,0,2,24471.869826777147
3135,3,0,6,215324.85935506568
3135,4,0,9,203110.72079220117
3135,5,0,4,164892.2066440535
3135,6,0,6,61994.949491821666
3135,7,0,3,39869.44520181276
3135,8,0,1,1386.9589644656248
3136,1,0,7,153798.5419163483
3136,2,0,5,71649.95398067159
3136,3,0,2,3862.851177854514
3136,4,0,2,27324.387901659444
3136,5,0,4,795286.8270073994
3136,6,0,2,51541.01061978554
3136,7,0,3,23766.984559126147
3136,8,0,4,68261.80522313119
3137,1,0,4,16995.58308962476
3137,2,1,48,983594.7855851388
3137,3,0,5,31888.227841113283
3137,4,0,3,30952.410956521566
3137,5,0,3,11758.400586749716
3137,6,0,2,4573.896582464466
3137,7,0,2,8029.41286298929
3137,8,0,3,149855.9310932023
3138,1,0,4,67369.35173109581
3138,2,0,6,33472.964715094524
3138,3,0,1,5730.145529153223
3138,4,1,46,910639.7715865029
3138,5,0,2,1089.7833755475483
3138,6,0,3,37851.27717352934
3138,7,0,2,20318.660616169174
3138,8,0,4,83399.21272599293
3139,1,0,3,45058.744763167466
3139,2,0,2,24647.248176020512
3139,3,1,45,832806.359994262
3139,4,0,2,9315.11524832194
3139,5,0,3,246555.02629244316
3139,6,0,0,0.0
3139,7,0,3,39814.56262026726
3139,8,0,6,53480.19430609693
3140,1,0,2,33523.5092663235
3140,2,0,2,39021.003201745094
3140,3,0,1,4087.064559238506
3140,4,0,4,20176.744622179
3140,5,0,2,21919.240726685017
3140,6,0,2,44471.937148283316
3140,7,0,7,34514.877271957375
3140,8,0,1,9795.687808725834
3141,1,0,4,22524.162714759925
3141,2,0,5,381671.69022761943
3141,3,1,39,607173.6832789839
3141,4,0,8,77662.34383100965
3141,5,0,1,56774.752624532004
3141,6,0,2,37026.34254928784
3141,7,0,4,39643.85912032811
3141,8,0,3,12120.339971774563
3142,1,0,4,36682.84070799539
3142,2,0,3,17512.002702398662
3142,3,1,47,886186.0205123245
3142,4,0,5,185814.4931487774
3142,5,0,2,8747.433411033442
3142,6,0,3,31550.880420035395
3142,7,0,4,18241.617012353912
3142,8,0,4,59429.88492649639
3143,1,0,1,4082.0744064411224
3143,2,0,3,75470.37152368514
3143,3,0,1,1688.7187775983764
3143,4,0,4,21818.428565877715
3143,5,0,1,2383.2199243917717
3143,6,0,3,120462.66369539002
3143,7,0,1,8023.347855525775
3143,8,0,4,17756.332605607404
3144,1,0,2,19045.93965256537
3144,2,0,2,97667.11742179886
3144,3,0,2,7584.269370643909
3144,4,0,4,298762.266584378
3144,5,0,3,4314.344484277777
3144,6,0,1,7359.638476770229
3144,7,0,6,70696.5194620897
3144,8,1,49,966537.4805464062
3145,1,0,4,44907.364889714256
3145,2,0,5,36616.51203030377
3145,3,0,1,2811.960080988691
3145,4,0,3,64096.56899367494
3145,5,0,7,38338.087232337704
3145,6,0,1,1754.1716526198695
3145,7,0,1,1562.7637276262813
3145,8,0,4,34456.98167307624
3146,1,0,2,2587.9183554727656
3146,2,1,48,766911.1791306542
3146,3,0,3,236206.03765078838
3146,4,0,3,1490.8422960115645
3146,5,0,4,53905.365025194784
3146,6,0,3,6533.502150740726
3146,7,0,3,211648.86366826305
3146,8,1,50,890746.4457352728
3147,1,0,3,83434.2115566376
3147,2,1,34,553822.7064011751
3147,3,0,4,22256.963385940093
3147,4,0,0,0.0
3147,5,0,5,51784.26122251426
3147,6,0,4,166283.40892503763
3147,7,1,51,1110813.660202303
3147,8,0,5,47407.09916215883
3148,1,1,50,963943.4247380947
3148,2,0,6,63158.677388275784
3148,3,0,1,70121.7441126747
3148,4,0,3,22269.703976605673
3148,5,1,44,720094.6358710321
3148,6,1,37,598206.0809510588
3148,7,0,1,40880.56672006602
3148,8,0,4,30646.118811626977
3149,1,0,5,80584.63483297332
3149,2,0,3,69673.85664409546
3149,3,1,46,876480.0882546625
3149,4,0,3,16246.388336754135
3149,5,0,1,890.6193787810953
3149,6,0,3,62742.627519230504
3149,7,0,6,386063.07301347685
3149,8,0,1,30266.480454101784
3150,1,0,3,141089.22905791845
3150,2,0,5,35619.62328991316
3150,3,0,0,0.0
3150,4,0,4,49932.79520995209
3150,5,0,4,18507.79226270708
3150,6,0,3,25493.297061778365
3150,7,0,4,50860.74634518399
3150,8,0,4,8308.498597197136
3151,1,1,35,676143.2071465028
3151,2,0,5,551519.6644621748
3151,3,0,2,56625.13503925182
3151,4,1,50,1101866.4031669446
3151,5,0,3,97588.16750460642
3151,6,1,33,588265.4038993581
3151,7,0,5,8454.472831907415
3151,8,0,3,91365.40373288405
3152,1,0,1,6571.355582567577
3152,2,0,4,36863.78135256537
3152,3,0,2,19530.411390131125
3152,4,1,42,748290.2308080437
3152,5,0,2,138283.26599083203
3152,6,0,3,29790.44027161486
3152,7,0,2,12839.283020823732
3152,8,0,1,10174.276783609166
3153,1,1,53,1373685.190334949
3153,2,0,5,331764.61327303475
3153,3,0,2,51559.01053227343
3153,4,0,4,28876.949756858063
3153,5,0,4,71758.39310250829
3153,6,0,2,199718.85094202252
3153,7,1,38,816125.2939990534
3153,8,0,3,349036.65806865937
3154,1,0,3,19552.206473895138
3154,2,0,4,34041.34843487902
3154,3,0,4,88793.16551508315
3154,4,0,4,28954.319220703306
3154,5,0,3,157383.72807498707
3154,6,0,6,62531.7604262708
3154,7,0,1,1412.5369490957235
3154,8,0,4,42451.91445704134
3155,1,0,3,13034.365425002296
3155,2,0,1,4040.798723079658
3155,3,0,0,0.0
3155,4,0,3,116574.77944979283
3155,5,1,53,913518.0665171752
3155,6,0,1,5869.848309117174
3155,7,0,3,154025.66186713037
3155,8,0,3,4709.050944728046
3156,1,0,2,8283.298910569838
3156,2,0,0,0.0
3156,3,0,2,27370.251871975634
3156,4,1,59,1023558.8053614399
3156,5,0,2,164000.18228768487
3156,6,0,5,73446.20951186623
3156,7,0,2,1200.1523634110924
3156,8,0,1,693.5398881755618
3157,1,1,45,771741.0679871447
3157,2,0,2,92489.54462931059
3157,3,1,44,643193.8686561802
3157,4,0,0,0.0
3157,5,0,2,62105.152946104936
3157,6,0,5,140318.51209187577
3157,7,0,2,11211.050208487306
3157,8,1,44,917275.5030014704
3158,1,0,5,110073.98225527382
3158,2,0,1,18377.584525014798
3158,3,1,50,905408.7923006209
3158,4,0,6,93881.89225092722
3158,5,1,37,588907.2593661703
3158,6,0,5,37210.4156713717
3158,7,1,32,617464.6440441413
3158,8,0,9,244162.49814799198
3159,1,0,2,7676.583466261709
3159,2,0,2,31070.256787646555
3159,3,1,47,932638.638996653
3159,4,0,1,1459.4601142012582
3159,5,0,0,0.0
3159,6,0,2,17933.964056677545
3159,7,1,41,740589.3245639272
3159,8,0,5,37143.313342664216
3160,1,0,2,4017.0449706728923
3160,2,1,40,894735.4650351694
3160,3,0,3,13872.262765961732
3160,4,0,2,34961.67088014993
3160,5,0,4,56361.92743569761
3160,6,0,0,0.0
3160,7,0,7,234548.3025143368
3160,8,1,39,743406.132564025
3161,1,0,7,107245.38279998729
3161,2,0,4,43593.347535901616
3161,3,1,50,789296.6343323938
3161,4,0,3,14965.706801437322
3161,5,0,2,18249.805276502433
3161,6,0,6,101778.20016166187
3161,7,0,3,31705.597897424937
3161,8,0,0,0.0
3162,1,1,48,980200.9950966202
3162,2,0,4,40525.432366728506
3162,3,0,3,89082.61149027452
3162,4,0,2,13312.75832945533
3162,5,0,2,1263094.7199524345
3162,6,0,2,63137.43803752695
3162,7,0,1,2393.90276659893
3162,8,0,7,353342.2805431296
3163,1,0,2,2820.1051289255283
3163,2,0,3,29521.03254965487
3163,3,0,2,86830.11193183475
3163,4,0,2,20805.408865412468
3163,5,0,3,16046.04910847872
3163,6,0,2,12991.892002095643
3163,7,0,3,65929.60891816053
3163,8,0,3,87330.2118800999
3164,1,0,3,64851.69318321272
3164,2,0,2,1775.3394238337874
3164,3,1,45,949681.8195938857
3164,4,0,3,17130.482383572744
3164,5,1,35,603249.0432436253
3164,6,0,1,12456.114454105515
3164,7,0,2,72402.38314235416
3164,8,0,3,135868.69522795198
3165,1,0,4,42573.39536879916
3165,2,0,2,52221.886722519004
3165,3,1,36,602657.7258897175
3165,4,0,6,86654.11511183572
3165,5,1,38,831543.2736860749
3165,6,0,3,38285.764852099965
3165,7,0,2,6052.349412956553
3165,8,0,2,20364.412565751394
3166,1,0,2,8565.24165855331
3166,2,0,4,38290.22848425599
3166,3,0,7,158992.56985152868
3166,4,0,2,12476.847877805372
3166,5,0,3,21626.556043888333
3166,6,0,2,69447.3783070078
3166,7,1,43,896585.2823501165
3166,8,0,3,29335.492973662214
3167,1,0,2,3568.1548959127053
3167,2,0,1,282.4236066327582
3167,3,0,1,20134.24785852435
3167,4,0,5,87789.41310458072
3167,5,1,48,916339.1647089396
3167,6,0,4,104541.30934280646
3167,7,0,2,51188.10150942614
3167,8,0,6,64057.23783575039
3168,1,1,39,633790.8765899367
3168,2,1,51,978742.622114148
3168,3,0,3,132225.13060825958
3168,4,0,2,11230.61760353257
3168,5,0,2,16313.071570208233
3168,6,0,4,60922.019138680036
3168,7,0,2,28467.866728390214
3168,8,1,43,794115.4343510673
3169,1,0,3,6314.666087842768
3169,2,1,47,734986.9031177805
3169,3,0,3,44221.956957589
3169,4,1,47,882212.3860919079
3169,5,0,4,59859.458827555034
3169,6,0,0,0.0
3169,7,0,2,36477.69435473592
3169,8,0,1,3838.1134608306384
3170,1,0,2,44208.51100071735
3170,2,1,44,802357.1083167652
3170,3,0,4,43015.84432619491
3170,4,0,1,30078.875715178598
3170,5,0,2,9274.381550189682
3170,6,0,6,146106.10247689625
3170,7,0,3,22921.269293480433
3170,8,0,2,2337.2336627203895
3171,1,0,2,6505.708597627585
3171,2,0,2,22423.702578298085
3171,3,0,5,104291.46124070529
3171,4,0,3,73613.27358014384
3171,5,1,49,1140566.9783627554
3171,6,0,0,0.0
3171,7,0,4,33659.4114159276
3171,8,0,2,35991.94271862244
3172,1,0,4,51488.226260559815
3172,2,0,2,21482.37772872373
3172,3,0,3,76614.06114757337
3172,4,1,45,953649.5695339149
3172,5,0,5,154549.20359976415
3172,6,0,3,34203.3837669469
3172,7,0,0,0.0
3172,8,0,2,52511.87617364184
3173,1,0,3,23345.45844835785
3173,2,0,2,10926.364958310038
3173,3,0,2,22306.805629469593
3173,4,0,3,126353.53984761893
3173,5,0,4,148628.0212453381
3173,6,0,4,18873.852932071306
3173,7,0,5,65053.29926215088
3173,8,0,2,47982.96424279855
3174,1,0,3,184978.24924788997
3174,2,1,43,744018.7627851327
3174,3,0,5,62050.95175197816
3174,4,0,4,66802.8603080858
3174,5,0,3,81323.59060791098
3174,6,0,1,4864.907280050603
3174,7,1,49,1074935.4878477736
3174,8,0,3,33265.352360354016
3175,1,0,3,13107.61576724408
3175,2,0,2,77819.77096221338
3175,3,0,6,59556.056941259405
3175,4,0,3,40852.85857754665
3175,5,0,2,24294.568235857645
3175,6,1,53,834918.8266892432
3175,7,1,42,1030765.6644967033
3175,8,0,1,3441.9489097395917
3176,1,0,2,10822.159256078314
3176,2,0,5,17443.200992022248
3176,3,0,4,215739.00888871631
3176,4,1,41,614089.122265602
3176,5,0,3,66416.73655109438
3176,6,0,3,9114.366774493345
3176,7,0,1,33997.46226381855
3176,8,0,4,120508.76174308278
3177,1,0,2,9215.573036743783
3177,2,0,5,25168.30612272667
3177,3,0,4,63838.56431469471
3177,4,0,4,158024.57737715176
3177,5,0,2,9583.266704842807
3177,6,0,3,7103.222673784685
3177,7,0,2,22921.9898306837
3177,8,0,4,353742.86853980983
3178,1,0,4,33924.02172273589
3178,2,0,2,27462.435505885755
3178,3,0,2,31515.702424978514
3178,4,0,3,26209.11208291103
3178,5,0,11,213229.602399835
3178,6,0,2,23666.147150537934
3178,7,0,2,7346.499474523585
3178,8,1,41,1109252.197785665
3179,1,1,49,1105047.4254266694
3179,2,0,3,231389.70462151006
3179,3,0,1,2790.767544811886
3179,4,1,42,715166.156845126
3179,5,0,5,140286.84664688908
3179,6,0,2,10296.415515667213
3179,7,0,5,8909.003344862624
3179,8,0,2,13272.945056409548
3180,1,1,45,832938.3456048098
3180,2,0,4,20243.219281119542
3180,3,0,4,150692.25513614263
3180,4,0,3,84512.29405308637
3180,5,0,2,78789.26028195204
3180,6,0,5,62798.78165422284
3180,7,0,2,16663.888351000416
3180,8,0,2,34293.7649677793
3181,1,0,1,2806.0714980521448
3181,2,0,4,125674.37016980739
3181,3,0,2,27011.40133110962
3181,4,0,4,62899.12355465248
3181,5,0,3,97843.5700526187
3181,6,0,6,178036.60073106328
3181,7,0,0,0.0
3181,8,0,2,11324.36831421328
3182,1,0,6,39544.10167755214
3182,2,0,4,88183.7705421379
3182,3,0,0,0.0
3182,4,0,1,131625.89644784006
3182,5,0,4,25379.110199849383
3182,6,0,6,58516.81078352934
3182,7,0,2,8158.354053257393
3182,8,1,57,986828.1628314691
3183,1,0,5,16440.239581690243
3183,2,0,3,68446.96287953464
3183,3,0,4,44962.019804715856
3183,4,1,45,828802.0667671501
3183,5,0,1,46230.59431852452
3183,6,1,41,601468.2820823877
3183,7,1,39,653395.1631562817
3183,8,0,5,56102.98258345244
3184,1,0,4,36204.088628458696
3184,2,0,4,69507.6038702204
3184,3,0,2,30734.63400231167
3184,4,0,1,1333.448137029118
3184,5,0,0,0.0
3184,6,1,43,740005.3324568715
3184,7,0,2,5509.915876043358
3184,8,0,1,627.6350953148877
3185,1,0,1,16437.994110409225
3185,2,0,4,44177.32617919495
3185,3,1,42,665091.6858524203
3185,4,0,2,13553.838663089962
3185,5,0,5,58341.32039285256
3185,6,0,1,58624.3859570648
3185,7,0,2,140686.43979107018
3185,8,0,7,90802.20297756727
3186,1,0,1,29745.98852594948
3186,2,0,3,159119.4583179845
3186,3,0,1,10964.464147863227
3186,4,0,6,142067.7293568688
3186,5,0,0,0.0
3186,6,0,3,32824.838146932314
3186,7,0,4,18685.422293878546
3186,8,0,5,62412.31634929896
3187,1,0,4,101483.18568506333
